time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
181980,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992
182040,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000013,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999999
182100,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000013,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999985,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999999
182160,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000013,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999985,50.165000000000006,50.165000000000006,50.165000000000006
182220,50.164999999999971,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000006,50.165000000000006
182280,50.164999999999971,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000013
182340,50.164999999999971,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999992,50.165000000000013,50.164999999999992,50.164999999999999,50.16500000000002,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000013
182400,50.164999999999971,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999985,50.164999999999978,50.165000000000006,50.165000000000013,50.164999999999992,50.164999999999999,50.16500000000002,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000013
182460,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999978,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999999,50.16500000000002,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000006
182520,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006
182580,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.16500000000002,50.164999999999985,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
182640,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999999,50.16500000000002,50.164999999999985,50.165000000000006,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
182700,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999999,50.16500000000002,50.164999999999985,50.165000000000006,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999
182760,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999999,50.16500000000002,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999
182820,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992
182880,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006
182940,50.164999999999971,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999999,50.165000000000006,50.165000000000006,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999999,50.165000000000006
183000,50.164999999999971,50.16500000000002,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999971,50.164999999999999,50.165000000000013,50.165000000000006,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999999,50.165000000000006
183060,50.164999999999971,50.16500000000002,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999971,50.164999999999999,50.165000000000013,50.165000000000006,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000006
183120,50.164999999999971,50.165000000000006,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999
183180,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000013,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992
183240,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000013,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985
183300,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000013,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985
183360,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000013,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999978,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985
183420,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000013,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999978,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985
183480,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000013,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999985,50.165000000000006,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992
183540,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000013,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999999
183600,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000013,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999999
183660,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999992,50.165000000000006
183720,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.165000000000006
183780,50.164999999999985,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.16500000000002,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006
183840,50.164999999999985,50.164999999999999,50.164999999999985,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.16500000000002,50.165000000000013,50.164999999999992,50.165000000000006,50.164999999999999,50.165000000000006,50.165000000000013
183900,50.164999999999971,50.164999999999999,50.164999999999978,50.165000000000006,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.16500000000002,50.165000000000013,50.164999999999992,50.165000000000006,50.164999999999999,50.165000000000013,50.165000000000013
183960,50.164999999999971,50.164999999999999,50.164999999999978,50.165000000000006,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.16500000000002,50.165000000000013,50.164999999999992,50.165000000000006,50.164999999999999,50.165000000000013,50.165000000000006
184020,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000006,50.165000000000013,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000013,50.165000000000006
184080,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000006,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999
184140,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.165000000000006,50.165000000000006,50.165000000000013,50.164999999999992,50.165000000000006,50.164999999999992
184200,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999978,50.165000000000006,50.164999999999999
184260,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999978,50.165000000000006,50.164999999999992
184320,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999
184380,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999992,50.165000000000013,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992
184440,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999992,50.165000000000013,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999
184500,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.165000000000013,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992
184560,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000013,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999
184620,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999
184680,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999999
184740,50.165000000000006,50.165000000000013,50.165000000000006,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
184800,50.165000000000006,50.16500000000002,50.165000000000006,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
184860,50.165000000000006,50.16500000000002,50.165000000000006,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992
184920,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999992
184980,50.164999999999971,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999
185040,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992
185100,50.164999999999971,50.164999999999992,50.164999999999971,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999
185160,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999
185220,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992
185280,50.164999999999971,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
185340,50.164999999999971,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999971,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
185400,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999999
185460,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999999,50.165000000000006,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999999
185520,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.165000000000006,50.165000000000006
185580,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999978,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000013,50.165000000000006,50.165000000000006,50.165000000000006
185640,50.165000000000006,50.164999999999999,50.164999999999978,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999978,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999985,50.16500000000002,50.165000000000006,50.165000000000006,50.165000000000013
185700,50.164999999999992,50.165000000000006,50.164999999999978,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999978,50.165000000000006,50.165000000000006,50.164999999999978,50.164999999999992,50.165000000000013,50.165000000000006,50.165000000000006,50.165000000000013
185760,50.164999999999992,50.165000000000006,50.164999999999978,50.164999999999999,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999978,50.165000000000006,50.165000000000006,50.164999999999978,50.164999999999992,50.165000000000013,50.165000000000006,50.165000000000006,50.165000000000013
185820,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006
185880,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000013
185940,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000013,50.165000000000006,50.165000000000006,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999978,50.164999999999992,50.165000000000013
186000,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.165000000000013,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999971,50.164999999999992,50.165000000000013
186060,50.164999999999971,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.165000000000013,50.164999999999999,50.164999999999992,50.164999999999964,50.164999999999992,50.165000000000006
186120,50.164999999999985,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006
186180,50.164999999999992,50.165000000000006,50.164999999999992,50.16500000000002,50.165000000000006,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999
186240,50.165000000000006,50.165000000000006,50.164999999999992,50.16500000000002,50.165000000000006,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999978,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992
186300,50.165000000000006,50.165000000000006,50.164999999999992,50.165000000000028,50.165000000000013,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999971,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992
186360,50.165000000000006,50.165000000000006,50.164999999999992,50.16500000000002,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999971,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999985
186420,50.164999999999985,50.164999999999999,50.164999999999985,50.165000000000013,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992
186480,50.164999999999971,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992
186540,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999985,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992
186600,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999978,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.165000000000006
186660,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999985,50.165000000000006
186720,50.164999999999971,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006
