r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,r=2.0cm
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547300,2.544100,2.537800,2.526100,2.505500,2.471100,2.416800,2.335300,2.218700,2.058600,1.846700,1.572700
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547300,2.544100,2.537800,2.526100,2.505400,2.471000,2.416700,2.335200,2.218400,2.058300,1.846500,1.572500
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547300,2.544100,2.537800,2.526000,2.505300,2.470900,2.416500,2.335000,2.218200,2.058100,1.846200,1.572200
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547300,2.544000,2.537700,2.526000,2.505300,2.470800,2.416400,2.334800,2.218000,2.057800,1.846000,1.572000
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547300,2.544000,2.537700,2.525900,2.505200,2.470700,2.416200,2.334600,2.217800,2.057600,1.845700,1.571800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547200,2.544000,2.537700,2.525900,2.505100,2.470600,2.416100,2.334400,2.217500,2.057300,1.845500,1.571500
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547200,2.544000,2.537600,2.525800,2.505000,2.470500,2.415900,2.334200,2.217300,2.057100,1.845200,1.571300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547200,2.544000,2.537600,2.525800,2.504900,2.470400,2.415800,2.334000,2.217100,2.056900,1.845000,1.571000
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547200,2.544000,2.537600,2.525700,2.504900,2.470200,2.415600,2.333800,2.216900,2.056600,1.844700,1.570800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547200,2.543900,2.537500,2.525700,2.504800,2.470100,2.415500,2.333600,2.216600,2.056400,1.844500,1.570600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547200,2.543900,2.537500,2.525600,2.504700,2.470000,2.415300,2.333400,2.216400,2.056100,1.844200,1.570300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547200,2.543900,2.537500,2.525600,2.504600,2.469900,2.415200,2.333300,2.216200,2.055900,1.843900,1.570100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547200,2.543900,2.537400,2.525500,2.504600,2.469800,2.415000,2.333100,2.216000,2.055600,1.843700,1.569800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547200,2.543900,2.537400,2.525500,2.504500,2.469700,2.414900,2.332900,2.215700,2.055400,1.843400,1.569600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548800,2.547200,2.543900,2.537400,2.525400,2.504400,2.469600,2.414700,2.332700,2.215500,2.055100,1.843200,1.569300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543800,2.537400,2.525400,2.504300,2.469500,2.414600,2.332500,2.215300,2.054900,1.842900,1.569100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543800,2.537300,2.525300,2.504300,2.469400,2.414400,2.332300,2.215100,2.054600,1.842700,1.568900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543800,2.537300,2.525300,2.504200,2.469200,2.414300,2.332100,2.214800,2.054400,1.842400,1.568600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543800,2.537300,2.525200,2.504100,2.469100,2.414100,2.331900,2.214600,2.054100,1.842200,1.568400
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543800,2.537200,2.525200,2.504000,2.469000,2.414000,2.331700,2.214400,2.053900,1.841900,1.568100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543700,2.537200,2.525100,2.503900,2.468900,2.413800,2.331500,2.214200,2.053600,1.841700,1.567900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543700,2.537200,2.525100,2.503900,2.468800,2.413700,2.331400,2.213900,2.053400,1.841400,1.567700
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543700,2.537100,2.525000,2.503800,2.468700,2.413500,2.331200,2.213700,2.053100,1.841200,1.567400
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543700,2.537100,2.525000,2.503700,2.468600,2.413400,2.331000,2.213500,2.052900,1.840900,1.567200
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543700,2.537100,2.524900,2.503600,2.468500,2.413200,2.330800,2.213300,2.052700,1.840700,1.566900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549500,2.548700,2.547100,2.543700,2.537000,2.524900,2.503600,2.468400,2.413100,2.330600,2.213000,2.052400,1.840400,1.566700
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548700,2.547000,2.543600,2.537000,2.524800,2.503500,2.468200,2.412900,2.330400,2.212800,2.052200,1.840100,1.566500
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548700,2.547000,2.543600,2.537000,2.524700,2.503400,2.468100,2.412800,2.330200,2.212600,2.051900,1.839900,1.566200
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548700,2.547000,2.543600,2.537000,2.524700,2.503300,2.468000,2.412600,2.330000,2.212400,2.051700,1.839600,1.566000
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548700,2.547000,2.543600,2.536900,2.524600,2.503200,2.467900,2.412500,2.329800,2.212200,2.051400,1.839400,1.565800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548700,2.547000,2.543600,2.536900,2.524600,2.503200,2.467800,2.412300,2.329700,2.211900,2.051200,1.839100,1.565500
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548700,2.547000,2.543600,2.536900,2.524500,2.503100,2.467700,2.412200,2.329500,2.211700,2.050900,1.838900,1.565300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548700,2.547000,2.543500,2.536800,2.524500,2.503000,2.467600,2.412000,2.329300,2.211500,2.050700,1.838600,1.565000
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548700,2.547000,2.543500,2.536800,2.524400,2.502900,2.467500,2.411900,2.329100,2.211300,2.050400,1.838400,1.564800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548700,2.547000,2.543500,2.536800,2.524400,2.502900,2.467300,2.411700,2.328900,2.211000,2.050200,1.838100,1.564600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.547000,2.543500,2.536700,2.524300,2.502800,2.467200,2.411600,2.328700,2.210800,2.049900,1.837900,1.564300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546900,2.543500,2.536700,2.524300,2.502700,2.467100,2.411400,2.328500,2.210600,2.049700,1.837600,1.564100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546900,2.543400,2.536700,2.524200,2.502600,2.467000,2.411300,2.328300,2.210400,2.049500,1.837400,1.563800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546900,2.543400,2.536600,2.524200,2.502500,2.466900,2.411100,2.328100,2.210100,2.049200,1.837100,1.563600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546900,2.543400,2.536600,2.524100,2.502500,2.466800,2.411000,2.328000,2.209900,2.049000,1.836900,1.563400
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546900,2.543400,2.536600,2.524100,2.502400,2.466700,2.410800,2.327800,2.209700,2.048700,1.836600,1.563100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546900,2.543400,2.536500,2.524000,2.502300,2.466600,2.410700,2.327600,2.209500,2.048500,1.836400,1.562900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546900,2.543400,2.536500,2.524000,2.502200,2.466500,2.410500,2.327400,2.209300,2.048200,1.836100,1.562700
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546900,2.543300,2.536500,2.523900,2.502200,2.466300,2.410400,2.327200,2.209000,2.048000,1.835900,1.562400
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546900,2.543300,2.536500,2.523900,2.502100,2.466200,2.410200,2.327000,2.208800,2.047700,1.835600,1.562200
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546900,2.543300,2.536400,2.523800,2.502000,2.466100,2.410100,2.326800,2.208600,2.047500,1.835400,1.561900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546800,2.543300,2.536400,2.523800,2.501900,2.466000,2.409900,2.326600,2.208400,2.047300,1.835100,1.561700
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546800,2.543300,2.536400,2.523700,2.501800,2.465900,2.409800,2.326400,2.208100,2.047000,1.834900,1.561500
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546800,2.543200,2.536300,2.523700,2.501800,2.465800,2.409600,2.326300,2.207900,2.046800,1.834600,1.561200
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546800,2.543200,2.536300,2.523600,2.501700,2.465700,2.409500,2.326100,2.207700,2.046500,1.834400,1.561000
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546800,2.543200,2.536300,2.523600,2.501600,2.465600,2.409300,2.325900,2.207500,2.046300,1.834100,1.560800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548600,2.546800,2.543200,2.536200,2.523500,2.501500,2.465400,2.409200,2.325700,2.207300,2.046000,1.833900,1.560500
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548600,2.546800,2.543200,2.536200,2.523500,2.501400,2.465300,2.409000,2.325500,2.207000,2.045800,1.833600,1.560300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548600,2.546800,2.543100,2.536200,2.523400,2.501400,2.465200,2.408900,2.325300,2.206800,2.045500,1.833400,1.560100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546800,2.543100,2.536100,2.523400,2.501300,2.465100,2.408700,2.325100,2.206600,2.045300,1.833100,1.559800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546800,2.543100,2.536100,2.523300,2.501200,2.465000,2.408600,2.324900,2.206400,2.045100,1.832900,1.559600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546700,2.543100,2.536100,2.523300,2.501100,2.464900,2.408400,2.324700,2.206100,2.044800,1.832600,1.559400
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546700,2.543100,2.536000,2.523200,2.501100,2.464800,2.408300,2.324600,2.205900,2.044600,1.832400,1.559100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546700,2.543100,2.536000,2.523200,2.501000,2.464700,2.408100,2.324400,2.205700,2.044300,1.832100,1.558900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546700,2.543000,2.536000,2.523100,2.500900,2.464500,2.408000,2.324200,2.205500,2.044100,1.831900,1.558600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546700,2.543000,2.535900,2.523100,2.500800,2.464400,2.407800,2.324000,2.205300,2.043800,1.831600,1.558400
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546700,2.543000,2.535900,2.523000,2.500700,2.464300,2.407700,2.323800,2.205000,2.043600,1.831400,1.558200
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546700,2.543000,2.535900,2.522900,2.500700,2.464200,2.407500,2.323600,2.204800,2.043400,1.831100,1.557900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546700,2.543000,2.535800,2.522900,2.500600,2.464100,2.407400,2.323400,2.204600,2.043100,1.830900,1.557700
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546700,2.542900,2.535800,2.522800,2.500500,2.464000,2.407200,2.323200,2.204400,2.042900,1.830600,1.557500
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549400,2.548500,2.546600,2.542900,2.535800,2.522800,2.500400,2.463900,2.407100,2.323100,2.204200,2.042600,1.830400,1.557200
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548500,2.546600,2.542900,2.535700,2.522700,2.500300,2.463800,2.406900,2.322900,2.203900,2.042400,1.830200,1.557000
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548500,2.546600,2.542900,2.535700,2.522700,2.500300,2.463600,2.406800,2.322700,2.203700,2.042100,1.829900,1.556800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548500,2.546600,2.542900,2.535700,2.522600,2.500200,2.463500,2.406600,2.322500,2.203500,2.041900,1.829700,1.556500
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548500,2.546600,2.542800,2.535600,2.522600,2.500100,2.463400,2.406500,2.322300,2.203300,2.041700,1.829400,1.556300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548500,2.546600,2.542800,2.535600,2.522500,2.500000,2.463300,2.406300,2.322100,2.203100,2.041400,1.829200,1.556100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548500,2.546600,2.542800,2.535600,2.522500,2.499900,2.463200,2.406200,2.321900,2.202800,2.041200,1.828900,1.555800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548500,2.546600,2.542800,2.535500,2.522400,2.499900,2.463100,2.406000,2.321700,2.202600,2.040900,1.828700,1.555600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546600,2.542800,2.535500,2.522400,2.499800,2.463000,2.405900,2.321500,2.202400,2.040700,1.828400,1.555400
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546600,2.542800,2.535500,2.522300,2.499700,2.462900,2.405700,2.321400,2.202200,2.040500,1.828200,1.555100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546500,2.542700,2.535400,2.522300,2.499600,2.462700,2.405600,2.321200,2.202000,2.040200,1.827900,1.554900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546500,2.542700,2.535400,2.522200,2.499500,2.462600,2.405400,2.321000,2.201700,2.040000,1.827700,1.554700
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546500,2.542700,2.535400,2.522200,2.499500,2.462500,2.405300,2.320800,2.201500,2.039700,1.827400,1.554400
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546500,2.542700,2.535300,2.522100,2.499400,2.462400,2.405100,2.320600,2.201300,2.039500,1.827200,1.554200
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546500,2.542700,2.535300,2.522100,2.499300,2.462300,2.405000,2.320400,2.201100,2.039200,1.826900,1.554000
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546500,2.542600,2.535300,2.522000,2.499200,2.462200,2.404800,2.320200,2.200900,2.039000,1.826700,1.553700
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546500,2.542600,2.535300,2.521900,2.499100,2.462100,2.404700,2.320000,2.200600,2.038800,1.826400,1.553500
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546500,2.542600,2.535200,2.521900,2.499100,2.461900,2.404500,2.319900,2.200400,2.038500,1.826200,1.553300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546500,2.542600,2.535200,2.521800,2.499000,2.461800,2.404400,2.319700,2.200200,2.038300,1.826000,1.553000
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546400,2.542600,2.535200,2.521800,2.498900,2.461700,2.404200,2.319500,2.200000,2.038000,1.825700,1.552800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546400,2.542500,2.535100,2.521700,2.498800,2.461600,2.404100,2.319300,2.199800,2.037800,1.825500,1.552600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546400,2.542500,2.535100,2.521700,2.498700,2.461500,2.403900,2.319100,2.199500,2.037600,1.825200,1.552300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546400,2.542500,2.535100,2.521600,2.498700,2.461400,2.403800,2.318900,2.199300,2.037300,1.825000,1.552100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546400,2.542500,2.535000,2.521600,2.498600,2.461300,2.403600,2.318700,2.199100,2.037100,1.824700,1.551900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548400,2.546400,2.542500,2.535000,2.521500,2.498500,2.461200,2.403500,2.318500,2.198900,2.036800,1.824500,1.551600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546400,2.542400,2.535000,2.521500,2.498400,2.461000,2.403300,2.318400,2.198700,2.036600,1.824200,1.551400
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546400,2.542400,2.534900,2.521400,2.498300,2.460900,2.403200,2.318200,2.198400,2.036400,1.824000,1.551200
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546400,2.542400,2.534900,2.521400,2.498300,2.460800,2.403000,2.318000,2.198200,2.036100,1.823800,1.550900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546300,2.542400,2.534800,2.521300,2.498200,2.460700,2.402900,2.317800,2.198000,2.035900,1.823500,1.550700
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546300,2.542400,2.534800,2.521300,2.498100,2.460600,2.402700,2.317600,2.197800,2.035600,1.823300,1.550500
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546300,2.542300,2.534800,2.521200,2.498000,2.460500,2.402600,2.317400,2.197600,2.035400,1.823000,1.550300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546300,2.542300,2.534700,2.521100,2.497900,2.460400,2.402400,2.317200,2.197300,2.035200,1.822800,1.550000
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546300,2.542300,2.534700,2.521100,2.497900,2.460200,2.402300,2.317000,2.197100,2.034900,1.822500,1.549800
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546300,2.542300,2.534700,2.521000,2.497800,2.460100,2.402100,2.316900,2.196900,2.034700,1.822300,1.549600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546300,2.542300,2.534600,2.521000,2.497700,2.460000,2.402000,2.316700,2.196700,2.034400,1.822000,1.549300
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549300,2.548300,2.546300,2.542200,2.534600,2.520900,2.497600,2.459900,2.401800,2.316500,2.196500,2.034200,1.821800,1.549100
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.548300,2.546300,2.542200,2.534600,2.520900,2.497500,2.459800,2.401700,2.316300,2.196200,2.034000,1.821600,1.548900
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.548300,2.546200,2.542200,2.534500,2.520800,2.497500,2.459700,2.401500,2.316100,2.196000,2.033700,1.821300,1.548600
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.548300,2.546200,2.542200,2.534500,2.520800,2.497400,2.459600,2.401400,2.315900,2.195800,2.033500,1.821100,1.548400
2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.548300,2.546200,2.542200,2.534500,2.520700,2.497300,2.459500,2.401200,2.315700,2.195600,2.033300,1.820800,1.548200
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548300,2.546200,2.542100,2.534400,2.520700,2.497200,2.459300,2.401100,2.315500,2.195400,2.033000,1.820600,1.547900
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548300,2.546200,2.542100,2.534400,2.520600,2.497100,2.459200,2.400900,2.315400,2.195200,2.032800,1.820300,1.547700
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546200,2.542100,2.534400,2.520600,2.497100,2.459100,2.400800,2.315200,2.194900,2.032500,1.820100,1.547500
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546200,2.542100,2.534300,2.520500,2.497000,2.459000,2.400600,2.315000,2.194700,2.032300,1.819800,1.547300
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546200,2.542100,2.534300,2.520400,2.496900,2.458900,2.400500,2.314800,2.194500,2.032100,1.819600,1.547000
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546200,2.542000,2.534300,2.520400,2.496800,2.458800,2.400300,2.314600,2.194300,2.031800,1.819400,1.546800
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546100,2.542000,2.534200,2.520300,2.496700,2.458700,2.400200,2.314400,2.194100,2.031600,1.819100,1.546600
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546100,2.542000,2.534200,2.520300,2.496700,2.458500,2.400000,2.314200,2.193800,2.031300,1.818900,1.546300
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546100,2.542000,2.534200,2.520200,2.496600,2.458400,2.399900,2.314000,2.193600,2.031100,1.818600,1.546100
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546100,2.542000,2.534100,2.520200,2.496500,2.458300,2.399700,2.313900,2.193400,2.030900,1.818400,1.545900
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546100,2.541900,2.534100,2.520100,2.496400,2.458200,2.399600,2.313700,2.193200,2.030600,1.818200,1.545600
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546100,2.541900,2.534100,2.520100,2.496300,2.458100,2.399400,2.313500,2.193000,2.030400,1.817900,1.545400
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546100,2.541900,2.534000,2.520000,2.496200,2.458000,2.399300,2.313300,2.192800,2.030200,1.817700,1.545200
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546100,2.541900,2.534000,2.520000,2.496200,2.457900,2.399100,2.313100,2.192500,2.029900,1.817400,1.545000
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546100,2.541900,2.534000,2.519900,2.496100,2.457700,2.399000,2.312900,2.192300,2.029700,1.817200,1.544700
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546000,2.541800,2.533900,2.519800,2.496000,2.457600,2.398800,2.312700,2.192100,2.029400,1.816900,1.544500
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546000,2.541800,2.533900,2.519800,2.495900,2.457500,2.398700,2.312600,2.191900,2.029200,1.816700,1.544300
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546000,2.541800,2.533900,2.519700,2.495800,2.457400,2.398500,2.312400,2.191700,2.029000,1.816500,1.544000
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548200,2.546000,2.541800,2.533800,2.519700,2.495800,2.457300,2.398400,2.312200,2.191500,2.028700,1.816200,1.543800
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548100,2.546000,2.541700,2.533800,2.519600,2.495700,2.457200,2.398200,2.312000,2.191200,2.028500,1.816000,1.543600
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549700,2.549200,2.548100,2.546000,2.541700,2.533800,2.519600,2.495600,2.457100,2.398100,2.311800,2.191000,2.028300,1.815700,1.543400
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549600,2.549200,2.548100,2.546000,2.541700,2.533700,2.519500,2.495500,2.456900,2.397900,2.311600,2.190800,2.028000,1.815500,1.543100
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549600,2.549200,2.548100,2.546000,2.541700,2.533700,2.519500,2.495400,2.456800,2.397800,2.311400,2.190600,2.027800,1.815300,1.542900
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549600,2.549200,2.548100,2.545900,2.541700,2.533600,2.519400,2.495300,2.456700,2.397600,2.311200,2.190400,2.027500,1.815000,1.542700
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549600,2.549200,2.548100,2.545900,2.541600,2.533600,2.519300,2.495300,2.456600,2.397500,2.311100,2.190200,2.027300,1.814800,1.542500
2.550000,2.550000,2.550000,2.550000,2.549900,2.549900,2.549600,2.549200,2.548100,2.545900,2.541600,2.533600,2.519300,2.495200,2.456500,2.397300,2.310900,2.189900,2.027100,1.814500,1.542200
